timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
70.40435,1.313229,-0.02913343,0.7375941,0.1154214,-0.4482811,-0.01605918,0.8862641,0.2326824,-0.02135719,0.4553244,0.5117788
70.42128,1.317327,-0.02992496,0.7449889,0.1138217,-0.4524334,-0.01608714,0.8843585,0.2417867,-0.02715667,0.4401023,0.50288
70.43855,1.321738,-0.0304789,0.751985,0.1126577,-0.45649,-0.01594689,0.8824232,0.2522656,-0.03514905,0.4180648,0.4895422
70.45569,1.326181,-0.03088406,0.7589992,0.1122056,-0.4607559,-0.01563429,0.8802667,0.2489161,-0.03498139,0.4083201,0.4794875
70.47232,1.330682,-0.03113391,0.7659048,0.1112939,-0.4653291,-0.01559336,0.8779747,0.2598356,-0.01239121,0.4039484,0.4804606
70.48916,1.335485,-0.03192476,0.7724785,0.1099644,-0.4702764,-0.01560263,0.8755024,0.2720118,-0.03349038,0.411458,0.4943781
70.50554,1.340614,-0.03250723,0.7789124,0.1097463,-0.4759715,-0.01503013,0.8724568,0.2882796,-0.03814795,0.3896101,0.486165
70.52296,1.345815,-0.0325489,0.7858284,0.1091812,-0.48175,-0.01482624,0.8693542,0.310798,-0.01167353,0.4131177,0.5171053
70.54034,1.351427,-0.03309477,0.7927122,0.107353,-0.4878354,-0.01480432,0.866183,0.295728,-0.02428386,0.4015025,0.4992485
70.55607,1.357065,-0.03382675,0.7993317,0.1064318,-0.4936004,-0.01402711,0.8630378,0.3254326,-0.03811659,0.3783646,0.5005187
70.57281,1.363329,-0.0341379,0.8058004,0.1052096,-0.5000042,-0.01301468,0.8595099,0.3672791,-0.03292255,0.4223126,0.5606477
70.5894,1.369657,-0.03460654,0.812753,0.1031533,-0.5062763,-0.01279905,0.856084,0.3696311,-0.02366005,0.4032429,0.5475324
70.60645,1.375952,-0.0352606,0.8198371,0.1011478,-0.5120459,-0.01249124,0.8528904,0.3680808,-0.03310806,0.4196935,0.5592158
70.6257,1.383178,-0.03639873,0.8261959,0.09950002,-0.5180229,-0.01137096,0.8494838,0.394098,-0.05202686,0.3910703,0.5576343
70.63805,1.3902,-0.03718665,0.832983,0.09820394,-0.5240248,-0.01027126,0.8459601,0.3579741,-0.04720289,0.340679,0.4964229
70.65569,1.397609,-0.03752314,0.8399606,0.0970435,-0.5299274,-0.009671231,0.8424168,0.5881081,-0.0415103,0.5509347,0.8069221
70.67267,1.406263,-0.0385273,0.8463318,0.09502687,-0.5356269,-0.009698865,0.839035,0.47212,-0.04915988,0.3636161,0.5979387
70.68947,1.414255,-0.03955951,0.8530637,0.09349173,-0.5409882,-0.009975433,0.8357581,0.4540448,-0.05637077,0.39637,0.6053458
70.70679,1.422658,-0.04084652,0.859321,0.09271289,-0.5462322,-0.009550799,0.8324324,0.4816821,-0.07287764,0.3809552,0.61843
70.72307,1.431906,-0.04199183,0.8653764,0.09226668,-0.55165,-0.007767973,0.8289204,0.4760602,-0.06039458,0.3703054,0.606141
70.73872,1.44019,-0.04271632,0.871935,0.09107174,-0.556877,-0.006519769,0.8255614,0.5509768,-0.05303035,0.3881167,0.6760342
70.75824,1.449274,-0.04121506,0.8784332,0.09161711,-0.562851,-0.0005495842,0.821465,0.5510568,-0.01285574,0.4050151,0.6840073
70.77199,1.458519,-0.038059,0.8860406,0.09142813,-0.5697736,0.006578435,0.8166737,0.4670072,0.1240218,0.3705523,0.6089221
